Blackpool North,P,B, ,-,603,-,-,-,703,-,-,-,903,-,-,1003,-,-,-,-,1203,-,-,-,1306,-,-,-,-,1505,-,-,1605,-,-,-,1803,-,-,-,1905,-,-,-,-,2101,2159,-
Poulton-le-Fylde,,,D,-,608,-,-,-,708,-,-,-,908,-,-,1008,-,-,-,-,1208,-,-,-,1311,-,-,-,-,1510,-,-,1610,-,-,-,1808,-,-,-,1910,-,-,-,-,2107,2204,-
Kirkham & Wesham,P,B,D,-,617,-,-,-,717,-,-,-,917,-,-,1017,-,-,-,-,1217,-,-,-,1320,-,-,-,-,1519,-,-,1619,-,-,-,1817,-,-,-,1919,-,-,-,-,2116,-,-
Preston (Lancs),P,,,-,629,-,-,-,730,-,-,-,929,-,-,1029,-,-,-,-,1229,-,-,-,1332,-,-,-,-,1531,-,-,1631,-,-,-,1829,-,-,-,1931,-,-,-,-,2130,2224,-
Leyland,P,,,-,634,-,-,-,735,-,-,-,935,-,-,1035,-,-,-,-,1235,-,-,-,1337,-,-,-,-,1536,-,-,1636,-,-,-,1934,-,-,-,1936,-,-,-,-,2136,2229,-
Euxton Balshaw Lane,P,B, ,-,638,-,-,-,739,-,-,-,939,-,-,1039,-,-,-,-,1239,-,-,-,1341,-,-,-,-,1540,-,-,1640,-,-,-,1938,-,-,-,1940,-,-,-,-,2141,2233,-
Wigan North Western,,B, ,621,647,-,721,-,748,821,-,921,948,-,1021,1048,-,1121,-,1221,1248,-,1321,-,1350,1421,-,1521,-,1550,1621,-,1650,1721,-,1821,1847,-,1921,-,1949,2021,-,2121,-,2151,2242,-
Bryn,P,B, ,627,-,-,727,-,-,827,-,927,-,-,1027,-,-,1127,-,1227,-,-,1327,-,-,1427,-,1527,-,-,1627,-,-,1727,-,1827,-,-,1927,-,-,2027,-,2127,-,-,2248,-
Garswood,P,B, ,631,-,-,731,-,757,831,-,931,-,-,1031,-,-,1131,-,1231,-,-,1331,-,-,1431,-,1531,-,-,1631,-,-,1731,-,1831,-,-,1931,-,-,2031,-,2131,-,-,2252,-
St Helens Central,,, ,638,700,-,738,-,804,838,-,938,1001,-,1038,1100,-,1138,-,1238,1300,-,1338,-,1403,1438,-,1538,-,1602,1638,-,1704,1738,-,1838,1900,-,1938,-,2002,2038,-,2138,-,2204,2259,-
Thatto Heath,P,B, ,642,-,-,742,-,-,843,-,942,-,-,1042,-,-,1142,-,1242,-,-,1342,-,-,1442,-,1542,-,-,1642,-,-,1742,-,1842,-,-,1942,-,-,2042,-,2142,-,-,2303,-
Eccleston Park,P,B, ,644,-,-,744,-,-,844,-,944,-,-,1044,-,-,1144,-,1244,-,-,1344,-,-,1444,-,1544,-,-,1644,-,-,1744,-,1844,-,-,1944,-,-,2044,-,2144,-,-,2306,-
Prescot,P,B, ,647,-,-,747,-,810,847,-,947,-,-,1047,-,-,1147,-,1247,-,-,1347,-,-,1447,-,1547,-,-,1647,-,-,1747,-,1847,-,-,1947,-,-,2047,-,2147,-,-,2308,-
Huyton,P,,D,651,707,708,753,810,816,854,910,953,1008,1010,1051,1108,1109,1153,1209,1251,1308,1309,1351,1410,1411,1451,1509,1551,1609,1610,1651,1707,1711,1753,1813,1853,1907,1909,1953,2007,2009,2051,2108,2153,2208,2212,2313,2316
Roby,,B,D,654,-,710,757,-,818,857,912,956,-,1012,1054,-,1115,1156,1211,1254,-,1311,1354,1415,-,1454,1511,1554,1613,-,1654,1709,-,1756,1815,1856,-,1911,1956,2013,-,2054,2110,2156,2210,2214,2315,2318
Broad Green,P,, ,657,-,713,800,-,821,900,915,959,-,1015,1057,-,1118,1159,1214,1257,-,1314,1357,1418,-,1457,1514,1557,1616,-,1657,1712,-,1759,1818,1859,-,1914,1959,2017,-,2057,2115,2159,2213,2217,2318,2321
Wavertree Technology Park,,B,D,702,-,716,803,-,824,903,918,1002,-,1018,1100,-,1121,1202,1217,1300,-,1317,1400,1421,-,1500,1517,1600,1619,-,1700,1715,-,1802,1821,1902,-,1918,2002,2020,-,2100,2118,2202,2216,2220,2321,2324
Edge Hill,P,B,D,705,-,719,806,-,827,906,921,1005,-,1021,1103,-,1124,1205,1220,1303,-,1320,1403,1425,-,1503,1520,1603,1622,-,1703,1718,-,1805,1824,1905,-,1921,2005,2023,-,2103,2121,2205,2219,2224,2324,2327
Liverpool Lime Street,P,B, ,711,719,725,810,821,831,910,925,1010,1020,1026,1109,1120,1130,1209,1224,1309,1320,1324,1409,1431,1422,1509,1524,1609,1626,1621,1709,1723,1727,1809,1828,1909,1919,1925,2010,2027,2021,2109,2126,2210,2226,2230,2230,2333
